3124311,1,11-01-2024 12:00 AM
8517418,1,11-01-2024 12:00 AM
3124311,1,10-31-2024 12:00 AM
8515340,1,10-31-2024 12:00 AM
8509820,1,10-30-2024 12:00 AM
1528593,1,10-28-2024 12:00 AM
8462027,1,10-24-2024 12:00 AM
8474425,1,10-21-2024 12:00 AM
8473777,1,10-20-2024 12:00 AM
178540,2,10-19-2024 12:00 AM
2126190,1,10-16-2024 12:00 AM
8455511,1,10-16-2024 12:00 AM
4299951,1,10-10-2024 12:00 AM
8376959,1,09-26-2024 12:00 AM
178540,2,09-25-2024 12:00 AM
8352750,1,09-20-2024 12:00 AM
178540,2,09-16-2024 12:00 AM
8336321,1,09-16-2024 12:00 AM
7037446,1,09-13-2024 12:00 AM
8311042,1,09-10-2024 12:00 AM
8270139,1,09-06-2024 12:00 AM
7815188,1,08-31-2024 12:00 AM
8270139,1,08-31-2024 12:00 AM
3509830,2,08-27-2024 12:00 AM
8121035,1,08-25-2024 12:00 AM
8121035,1,08-25-2024 12:00 AM
8221666,1,08-20-2024 12:00 AM
8208266,1,08-16-2024 12:00 AM
7295722,1,08-14-2024 12:00 AM
8197812,1,08-14-2024 12:00 AM
8197154,1,08-13-2024 12:00 AM
8182513,1,08-12-2024 12:00 AM
8166914,1,08-08-2024 12:00 AM
5049378,1,08-08-2024 12:00 AM
8166914,1,08-08-2024 12:00 AM
5049378,1,08-08-2024 12:00 AM
8161484,1,08-06-2024 12:00 AM
5849110,1,08-06-2024 12:00 AM
178540,2,08-05-2024 12:00 AM
5049378,1,08-03-2024 12:00 AM
8149436,1,08-02-2024 12:00 AM
8143789,1,07-31-2024 12:00 AM
7993749,1,07-29-2024 12:00 AM
178540,2,07-29-2024 12:00 AM
4187452,1,07-29-2024 12:00 AM
8128990,1,07-28-2024 12:00 AM
8127831,1,07-28-2024 12:00 AM
8127831,1,07-28-2024 12:00 AM
178540,2,07-26-2024 12:00 AM
8108259,1,07-23-2024 12:00 AM
12343,2,07-23-2024 12:00 AM
1771401,1,07-15-2024 12:00 AM
8063128,1,07-12-2024 12:00 AM
8056985,1,07-10-2024 12:00 AM
8056344,1,07-10-2024 12:00 AM
8055016,1,07-10-2024 12:00 AM
8027762,1,07-03-2024 12:00 AM
8026672,1,07-02-2024 12:00 AM
7997143,1,07-02-2024 12:00 AM
8019876,1,07-01-2024 12:00 AM
7305321,1,06-29-2024 12:00 AM
8007077,1,06-27-2024 12:00 AM
5713855,1,06-24-2024 12:00 AM
12343,2,06-23-2024 12:00 AM
530901,1,06-19-2024 12:00 AM
7959394,1,06-16-2024 12:00 AM
7954243,1,06-14-2024 12:00 AM
7949387,1,06-13-2024 12:00 AM
7926985,1,06-08-2024 12:00 AM
3480521,1,06-05-2024 12:00 AM
7902849,1,06-02-2024 12:00 AM
7895940,1,05-31-2024 12:00 AM
7815299,1,05-29-2024 12:00 AM
7887716,1,05-29-2024 12:00 AM
5772496,1,05-24-2024 12:00 AM
7843458,1,05-24-2024 12:00 AM
12343,2,05-24-2024 12:00 AM
12343,2,05-24-2024 12:00 AM
7854373,1,05-24-2024 12:00 AM
7863445,1,05-22-2024 12:00 AM
7856911,1,05-21-2024 12:00 AM
7840987,1,05-20-2024 12:00 AM
7851447,1,05-19-2024 12:00 AM
4682648,1,05-18-2024 12:00 AM
7241821,1,05-17-2024 12:00 AM
3834564,1,05-05-2024 12:00 AM
7792190,1,05-04-2024 12:00 AM
7782314,1,05-03-2024 12:00 AM
7782314,1,05-03-2024 12:00 AM
4299951,1,05-01-2024 12:00 AM
4299951,1,05-01-2024 12:00 AM
7756806,1,04-25-2024 12:00 AM
7756806,1,04-25-2024 12:00 AM
12343,2,04-24-2024 12:00 AM
12343,2,04-24-2024 12:00 AM
12343,2,04-22-2024 12:00 AM
5049378,1,04-22-2024 12:00 AM
5049378,1,04-22-2024 12:00 AM
2521759,1,04-22-2024 12:00 AM
12343,2,04-21-2024 12:00 AM
7736137,1,04-19-2024 12:00 AM
2126190,1,04-11-2024 12:00 AM
7694678,1,04-09-2024 12:00 AM
7668237,1,04-03-2024 12:00 AM
7659593,1,04-01-2024 12:00 AM
6588848,1,03-28-2024 12:00 AM
12343,2,03-27-2024 12:00 AM
7641329,1,03-27-2024 12:00 AM
7621295,1,03-22-2024 12:00 AM
7619984,1,03-21-2024 12:00 AM
12343,2,03-21-2024 12:00 AM
7327832,1,03-21-2024 12:00 AM
4249942,1,03-19-2024 12:00 AM
2842933,1,03-18-2024 12:00 AM
5049378,1,03-18-2024 12:00 AM
5049378,1,03-18-2024 12:00 AM
12343,2,03-15-2024 12:00 AM
7561823,1,03-14-2024 12:00 AM
7376887,1,03-10-2024 12:00 AM
7547194,1,03-04-2024 12:00 AM
6076729,1,03-01-2024 12:00 AM
7525360,1,02-28-2024 12:00 AM
7520164,1,02-27-2024 12:00 AM
7520164,1,02-27-2024 12:00 AM
7491041,1,02-20-2024 12:00 AM
7487272,1,02-20-2024 12:00 AM
6005775,1,02-19-2024 12:00 AM
4166470,1,02-19-2024 12:00 AM
7483455,1,02-18-2024 12:00 AM
7477156,1,02-16-2024 12:00 AM
12343,2,02-16-2024 12:00 AM
7456289,1,02-15-2024 12:00 AM
12343,2,02-14-2024 12:00 AM
7414947,1,02-14-2024 12:00 AM
12343,2,02-14-2024 12:00 AM
7456053,1,02-13-2024 12:00 AM
2823558,1,02-09-2024 12:00 AM
7305130,1,02-07-2024 12:00 AM
5215470,1,02-06-2024 12:00 AM
12343,2,02-04-2024 12:00 AM
5049378,1,02-02-2024 12:00 AM
5049378,1,02-02-2024 12:00 AM
5049378,1,02-02-2024 12:00 AM
5049378,1,02-02-2024 12:00 AM
7305130,1,02-01-2024 12:00 AM
5049378,1,02-01-2024 12:00 AM
7351598,1,01-31-2024 12:00 AM
4214555,1,01-27-2024 12:00 AM
7383136,1,01-26-2024 12:00 AM
7383136,1,01-26-2024 12:00 AM
7367098,1,01-26-2024 12:00 AM
7271036,1,01-25-2024 12:00 AM
3553392,1,01-24-2024 12:00 AM
178540,2,01-24-2024 12:00 AM
178540,2,01-22-2024 12:00 AM
7218308,1,01-22-2024 12:00 AM
7291098,1,01-22-2024 12:00 AM
7291098,1,01-22-2024 12:00 AM
7336054,1,01-20-2024 12:00 AM
7329910,1,01-19-2024 12:00 AM
7218308,1,01-19-2024 12:00 AM
7012259,1,01-18-2024 12:00 AM
7346706,1,01-18-2024 12:00 AM
6964564,1,01-17-2024 12:00 AM
12343,2,01-15-2024 12:00 AM
12343,2,01-15-2024 12:00 AM
7327983,1,01-14-2024 12:00 AM
